subjID,cost,goal,exptPart,trialNumber,roleCurrent,marblesSampled,probRed,lambda,drawnRed,reportedRed,inferredRed,playerTrialScore,oppTrialScore,playerTotalScore,oppTotalScore,waitTime,responseTime,catchQuestion,catchKey,catchResponse,catchTime,trialTime
sona-32031,linear,over,trial,85,receiver,100,0.5,5,36,38,2,-34,0,-1436,-153,6935.345864364843,1642985326132,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642985326132,0
sona-32031,linear,over,trial,86,sender,100,0.5,5,73,73,70,0,-3,-1436,-156,2424.4713845039614,1642985341586,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642985326132,0
sona-32031,linear,over,trial,87,receiver,100,0.5,5,58,60,2,-56,0,-1492,-156,7084.540060770248,1642985351963,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642985326132,0
sona-32031,linear,over,trial,88,sender,100,0.5,5,53,53,50,0,-3,-1492,-159,2547.939106135218,1642985359235,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642985326132,0
sona-32031,linear,over,trial,89,receiver,100,0.5,5,53,61,2,-51,0,-1543,-159,7192.209713663434,1642985369554,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642985326132,0
sona-32031,linear,over,trial,90,sender,100,0.5,5,48,48,45,0,-3,-1543,-162,2720.4453107290205,1642985378940,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642985378941,0
sona-32031,linear,over,trial,91,receiver,100,0.5,5,71,75,2,-69,0,-1612,-162,6593.295791954193,1642985390069,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642985378941,0
sona-32031,linear,over,trial,92,sender,100,0.5,5,64,64,56,0,-8,-1612,-170,2151.9016110931007,1642985398369,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",64,89,1642985398369,0
sona-32031,linear,over,trial,93,receiver,100,0.5,5,78,82,2,-76,0,-1688,-170,6513.568459144113,1642985415691,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642985398369,0
sona-32031,linear,over,trial,94,sender,100,0.5,5,45,45,41,0,-4,-1688,-174,2787.5519681731384,1642985423289,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642985398369,0
sona-32031,linear,over,trial,95,receiver,100,0.5,5,51,55,2,-49,0,-1737,-174,6805.427514470202,1642985432725,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642985432725,0
sona-32031,linear,over,trial,96,sender,100,0.5,5,29,29,24,0,-5,-1737,-179,2961.6481132023573,1642985459627,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642985432725,0
sona-32031,linear,over,trial,97,receiver,100,0.5,5,18,23,2,-16,0,-1753,-179,6727.179019093648,1642985477861,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642985432725,0
sona-32031,linear,over,trial,98,sender,100,0.5,5,57,57,55,0,-2,-1753,-181,3105.933948551351,1642985498144,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642985432725,0
sona-32031,linear,over,trial,99,receiver,100,0.5,5,39,42,2,-37,0,-1790,-181,6224.434692282037,1642985510176,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",-1,-1,1642985432725,0
sona-32031,linear,over,trial,100,sender,100,0.5,5,27,27,23,0,-4,-1790,-185,2578.2988979647002,1642985536507,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",27,100,1642985536507,0
sona-40637,unif,over,practice,1,sender,100,0.5,5,92,89,84,0,-8,0,-8,3179.3485348570352,1642445337030,"How many <b class=""r"">red</b> marbles did you actually draw (before any changes)? ",92,92,1642445337031,0
sona-40637,unif,over,practice,2,receiver,100,0.5,5,71,76,75,-4,4,-4,-4,6718.614550680242,1642445386338,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",76,76,1642445386338,0
sona-40637,unif,over,trial,1,sender,100,0.5,5,51,56,50,0,-1,0,-1,3155.393044722767,1642445441973,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445386338,0
sona-40637,unif,over,trial,2,receiver,100,0.5,5,70,73,67,-3,0,-3,-1,6223.238370794758,1642445466456,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445386338,0
sona-40637,unif,over,trial,3,sender,100,0.5,5,48,53,51,3,-3,0,-4,3207.524464397722,1642445499137,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445386338,0
sona-40637,unif,over,trial,4,receiver,100,0.5,5,43,48,46,-3,3,-3,-1,5182.714548833219,1642445520717,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445386338,0
sona-40637,unif,over,trial,5,sender,100,0.5,5,24,29,25,1,-1,-2,-2,3158.0181019406423,1642445548114,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445548115,0
sona-40637,unif,over,trial,6,receiver,100,0.5,5,72,74,69,-3,0,-5,-2,5802.6069625447835,1642445570558,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445548115,0
sona-40637,unif,over,trial,7,sender,100,0.5,5,72,73,66,0,-6,-5,-8,2503.3764413715553,1642445619158,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445548115,0
sona-40637,unif,over,trial,8,receiver,100,0.5,5,75,81,78,-3,3,-8,-5,6104.820901320387,1642445631376,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445548115,0
sona-40637,unif,over,trial,9,sender,100,0.5,5,77,80,75,0,-2,-8,-7,2387.563996682844,1642445667592,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445548115,0
sona-40637,unif,over,trial,10,receiver,100,0.5,5,71,75,70,-1,0,-9,-7,7153.288648166132,1642445688604,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445688604,0
sona-40637,unif,over,trial,11,sender,100,0.5,5,43,49,45,2,-2,-7,-9,2945.054194647374,1642445762975,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445688604,0
sona-40637,unif,over,trial,12,receiver,100,0.5,5,67,70,62,-5,0,-12,-9,6253.162657316794,1642445778153,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445688604,0
sona-40637,unif,over,trial,13,sender,100,0.5,5,46,57,51,5,-5,-7,-14,2298.82753104501,1642445800280,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445688604,0
sona-40637,unif,over,trial,14,receiver,100,0.5,5,63,67,63,0,0,-7,-14,7438.800472463238,1642445814680,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",67,67,1642445814680,0
sona-40637,unif,over,trial,15,sender,100,0.5,5,52,61,59,7,-7,0,-21,3100.0226103093264,1642445847583,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445847584,0
sona-40637,unif,over,trial,16,receiver,100,0.5,5,51,61,53,-2,2,-2,-19,7078.6957857940315,1642445876306,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445847584,0
sona-40637,unif,over,trial,17,sender,100,0.5,5,47,58,51,4,-4,2,-23,2446.7655049162345,1642445898577,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445847584,0
sona-40637,unif,over,trial,18,receiver,100,0.5,5,47,51,44,-3,0,-1,-23,6200.161119605475,1642445910296,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445847584,0
sona-40637,unif,over,trial,19,sender,100,0.5,5,75,84,81,6,-6,5,-29,2652.221571484788,1642445933724,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445847584,0
sona-40637,unif,over,trial,20,receiver,100,0.5,5,80,86,79,-1,0,4,-29,7172.571467460424,1642445949723,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445949723,0
sona-40637,unif,over,trial,21,sender,100,0.5,5,11,59,54,43,-43,47,-72,2668.542780725067,1642446035515,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445949723,0
sona-40637,unif,over,trial,22,receiver,100,0.5,5,29,34,23,-6,0,41,-72,5670.209812140936,1642446049380,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445949723,0
sona-40637,unif,over,trial,23,sender,100,0.5,5,66,72,66,0,0,41,-72,2178.0970639216894,1642446070269,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445949723,0
sona-40637,unif,over,trial,24,receiver,100,0.5,5,22,27,21,-1,0,40,-72,6072.704577488281,1642446084757,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642445949723,0
sona-40637,unif,over,trial,25,sender,100,0.5,5,45,58,55,10,-10,50,-82,2345.8150152107305,1642446115256,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446115256,0
sona-40637,unif,over,trial,26,receiver,100,0.5,5,50,53,42,-8,0,42,-82,5965.426825840499,1642446137579,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446115256,0
sona-40637,unif,over,trial,27,sender,100,0.5,5,19,54,49,30,-30,72,-112,2123.7695904753195,1642446180664,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446115256,0
sona-40637,unif,over,trial,28,receiver,100,0.5,5,66,69,55,-11,0,61,-112,5347.759138508358,1642446197613,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",69,69,1642446197613,0
sona-40637,unif,over,trial,29,sender,100,0.5,5,21,57,52,31,-31,92,-143,2118.439467737261,1642446255836,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446197613,0
sona-40637,unif,over,trial,30,receiver,100,0.5,5,39,46,39,0,0,92,-143,7419.917955719858,1642446273407,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446273407,0
sona-40637,unif,over,trial,31,sender,100,0.5,5,45,71,65,20,-20,112,-163,2193.1328451884133,1642446317317,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446273407,0
sona-40637,unif,over,trial,32,receiver,100,0.5,5,43,49,44,-1,1,111,-162,7300.52889697435,1642446331336,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446273407,0
sona-40637,unif,over,trial,33,sender,100,0.5,5,59,77,74,15,-15,126,-177,2955.1524881013047,1642446365325,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446273407,0
sona-40637,unif,over,trial,34,receiver,100,0.5,5,44,48,42,-2,0,124,-177,7127.207023484017,1642446378229,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446273407,0
sona-40637,unif,over,trial,35,sender,100,0.5,5,81,95,91,10,-10,134,-187,3074.958123716307,1642446413203,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446413203,0
sona-40637,unif,over,trial,36,receiver,100,0.5,5,52,56,47,-5,0,129,-187,6304.584877956441,1642446440773,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446413203,0
sona-40637,unif,over,trial,37,sender,100,0.5,5,40,68,66,26,-26,155,-213,2304.871853740963,1642446484029,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446413203,0
sona-40637,unif,over,trial,38,receiver,100,0.5,5,38,41,30,-8,0,147,-213,5214.397859446219,1642446508221,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446413203,0
sona-40637,unif,over,trial,39,sender,100,0.5,5,33,46,38,5,-5,152,-218,2377.8239059352973,1642446537343,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446413203,0
sona-40637,unif,over,trial,40,receiver,100,0.5,5,67,70,55,-12,0,140,-218,7345.8534276018045,1642446555137,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446555137,0
sona-40637,unif,over,trial,41,sender,100,0.5,5,18,52,48,30,-30,170,-248,2181.144382793349,1642446620432,"How many <b class=""r"">red</b> marbles did your opponent report drawing? ",-1,-1,1642446555137,0
